lat,long,tot_hh,tot_illt,tot_lit,tot_pop,tot_sc,tot_st,tot_w,w_hh_income_10l_above_perc,w_hh_income_5l_above_perc,w_hh_income_20l_above_perc,w_pop_tt,pop_age_0_18_perc,pop_age_18_60_perc,pop_age_60_above_perc,pop_ratio_fm,avail_assets_comp_intnt_perc,avail_assets_comp_no_intnt_perc,avail_assets_tele_mob_mob_only_perc,avail_assets_tv_perc,f_illt_perc,f_l6_perc,f_lit_perc,f_pop_perc,f_sc_perc,f_st_perc,f_w_perc,hh_sz_1_perc,hh_sz_2_perc,hh_sz_3_perc,hh_sz_4_perc,hh_sz_5_perc,hh_sz_6_8_perc,hh_sz_9_plus_perc,m_illt_perc,m_lit_perc,m_pop_perc,m_sc_perc,m_st_perc,m_w_perc,mrd_cpl_1_perc,mrd_cpl_2_perc,mrd_cpl_3_perc,mrd_cpl_4_perc,mrd_cpl_5_plus_perc,mrd_cpl_none_perc,tot_illt_perc,tot_lit_perc,tot_sc_perc,tot_st_perc,tot_w_perc
19.220685807965257,72.87662538307498,37.0,32.0,125.0,157.0,11.0,3.0,61.0,0.0,0.0,0.0,229.0,27.6,64.93,7.12,,18.919,16.216,70.27,86.486,10.828,5.096,35.669,46.497,3.185,0.637,8.28,2.703,10.811,18.919,29.73,18.919,16.216,2.703,9.554,43.949,53.503,3.822,1.274,30.573,75.676,8.108,2.703,0.0,0.0,13.514,20.382,79.618,7.006,1.911,38.854
19.224279069101733,72.77768619028114,9.0,8.0,32.0,40.0,4.0,0.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,11.111,11.111,66.667,77.778,10.0,5.0,37.5,47.5,5.0,0.0,7.5,0.0,11.111,22.222,22.222,11.111,22.222,0.0,10.0,42.5,52.5,5.0,0.0,30.0,77.778,11.111,0.0,0.0,0.0,11.111,20.0,80.0,10.0,0.0,37.5
19.224279069101733,72.78149165586794,54.0,47.0,189.0,236.0,26.0,3.0,89.0,0.0,0.0,0.0,221.0,27.6,64.93,7.12,,9.259,11.111,62.963,74.074,11.017,4.661,36.864,47.881,5.508,0.424,7.627,3.704,11.111,22.222,25.926,16.667,16.667,3.704,8.898,43.22,52.119,5.508,0.424,30.085,70.37,12.963,1.852,0.0,0.0,14.815,19.915,80.085,11.017,1.271,37.712
19.224279069101733,72.78529712145473,48.0,42.0,167.0,209.0,23.0,3.0,79.0,0.0,0.0,0.0,196.0,27.6,64.93,7.12,,8.333,10.417,62.5,75.0,11.005,4.306,36.842,47.847,5.263,0.478,7.656,4.167,10.417,20.833,27.083,16.667,16.667,4.167,9.091,43.062,52.153,5.742,0.478,30.144,70.833,12.5,2.083,0.0,0.0,14.583,20.096,79.904,11.005,1.435,37.799
19.224279069101733,72.78910258704153,16.0,14.0,58.0,72.0,8.0,1.0,27.0,0.0,0.0,0.0,68.0,27.6,64.93,7.12,,6.25,12.5,62.5,75.0,11.111,4.167,37.5,47.222,5.556,0.0,8.333,6.25,12.5,25.0,25.0,18.75,18.75,6.25,8.333,43.056,52.778,5.556,0.0,30.556,75.0,12.5,0.0,0.0,0.0,12.5,19.444,80.556,11.111,1.389,37.5
19.224279069101733,72.79290805262832,3.0,3.0,11.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,12.0,27.6,64.93,7.12,,0.0,0.0,66.667,66.667,7.692,7.692,38.462,46.154,7.692,0.0,7.692,0.0,0.0,33.333,33.333,0.0,33.333,0.0,7.692,46.154,53.846,7.692,0.0,30.769,66.667,0.0,0.0,0.0,0.0,0.0,23.077,84.615,7.692,0.0,38.462
19.224279069101733,72.79671351821511,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,27.6,64.93,7.12,,0.0,0.0,0.0,100.0,0.0,0.0,33.333,66.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,66.667,0.0,0.0,33.333,100.0,0.0,0.0,0.0,0.0,0.0,33.333,100.0,0.0,0.0,33.333
19.224279069101733,72.80051898380191,2.0,2.0,6.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,27.6,64.93,7.12,,0.0,0.0,50.0,50.0,12.5,0.0,37.5,50.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,37.5,50.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,12.5,0.0,37.5
19.224279069101733,72.8043244493887,37.0,32.0,129.0,161.0,18.0,2.0,61.0,0.0,0.0,0.0,151.0,27.6,64.93,7.12,,8.108,10.811,62.162,72.973,11.18,4.348,36.646,47.826,5.59,0.621,8.075,2.703,10.811,21.622,27.027,16.216,16.216,5.405,8.696,42.857,52.174,5.59,0.621,29.814,70.27,10.811,2.703,0.0,0.0,13.514,19.876,80.124,11.18,1.242,37.888
19.224279069101733,72.8081299149755,17.0,15.0,60.0,75.0,8.0,1.0,29.0,0.0,0.0,0.0,71.0,27.6,64.93,7.12,,5.882,11.765,64.706,76.471,10.667,4.0,37.333,48.0,5.333,0.0,8.0,5.882,11.765,23.529,29.412,17.647,17.647,5.882,9.333,44.0,52.0,5.333,0.0,30.667,70.588,11.765,0.0,0.0,0.0,11.765,20.0,80.0,10.667,1.333,38.667
19.224279069101733,72.81193538056229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,27.6,64.93,7.12,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
19.224279069101733,72.81574084614908,13.0,12.0,47.0,59.0,7.0,1.0,22.0,0.0,0.0,0.0,56.0,27.6,64.93,7.12,,7.692,7.692,69.231,76.923,11.864,5.085,37.288,47.458,5.085,0.0,8.475,7.692,7.692,23.077,30.769,15.385,15.385,7.692,8.475,44.068,52.542,5.085,0.0,30.508,76.923,15.385,0.0,0.0,0.0,15.385,20.339,79.661,11.864,1.695,37.288
19.224279069101733,72.81954631173588,145.0,126.0,508.0,634.0,70.0,8.0,241.0,0.0,0.0,0.0,596.0,27.6,64.93,7.12,,8.276,10.345,63.448,74.483,11.041,4.416,36.909,47.95,5.363,0.631,7.886,4.138,10.345,22.069,26.897,15.862,16.552,4.138,8.833,43.218,52.05,5.678,0.631,30.126,70.345,12.414,2.759,0.69,0.0,14.483,19.874,80.126,11.041,1.262,38.013
19.224279069101733,72.82335177732267,451.0,393.0,1582.0,1976.0,218.0,24.0,750.0,10.55,38.34,2.37,1857.0,27.6,64.93,7.12,,8.426,10.2,63.193,74.723,11.032,4.453,36.842,47.925,5.415,0.607,7.844,3.991,10.421,21.951,26.829,16.186,16.63,4.213,8.856,43.219,52.075,5.617,0.607,30.111,70.732,12.195,2.439,0.443,0.222,14.191,19.889,80.061,11.032,1.215,37.955
19.224279069101733,72.82715724290946,765.0,667.0,2683.0,3350.0,370.0,40.0,1271.0,14.48,47.13,3.81,3149.0,27.6,64.93,7.12,,8.366,10.196,63.268,74.641,11.045,4.448,36.866,47.91,5.403,0.597,7.821,3.922,10.327,21.961,26.797,16.209,16.601,4.183,8.866,43.224,52.09,5.642,0.597,30.119,70.588,12.157,2.484,0.392,0.131,14.118,19.91,80.09,11.045,1.194,37.94
19.224279069101733,72.83096270849626,1307.0,1139.0,4582.0,5721.0,631.0,69.0,2171.0,15.77,50.35,3.94,5378.0,27.6,64.93,7.12,,8.416,10.252,63.275,74.675,11.047,4.457,36.864,47.911,5.401,0.594,7.831,3.902,10.329,21.959,26.702,16.22,16.603,4.132,8.88,43.227,52.089,5.628,0.612,30.117,70.62,12.165,2.525,0.459,0.077,14.155,19.909,80.091,11.03,1.206,37.948
19.224279069101733,72.83476817408305,991.0,863.0,3473.0,4336.0,478.0,52.0,1645.0,19.63,57.31,4.02,4076.0,27.6,64.93,7.12,,8.375,10.192,63.169,74.672,11.047,4.451,36.877,47.901,5.397,0.6,7.818,3.935,10.293,21.998,26.741,16.145,16.65,4.137,8.879,43.22,52.099,5.627,0.623,30.12,70.535,12.21,2.523,0.404,0.101,14.127,19.903,80.097,11.024,1.199,37.938
19.224279069101733,72.83857363966985,879.0,766.0,3081.0,3847.0,424.0,46.0,1460.0,22.68,61.84,4.09,3616.0,27.6,64.93,7.12,,8.419,10.239,63.254,74.63,11.048,4.471,36.86,47.907,5.407,0.598,7.824,3.982,10.353,21.957,26.735,16.155,16.61,4.096,8.864,43.228,52.093,5.641,0.624,30.127,70.535,12.173,2.503,0.455,0.114,14.221,19.912,80.088,11.022,1.196,37.952
19.224279069101733,72.84237910525664,1253.0,1092.0,4393.0,5486.0,605.0,66.0,2081.0,26.69,66.56,3.88,5156.0,27.6,64.93,7.12,,8.38,10.215,63.288,74.701,11.046,4.466,36.857,47.904,5.396,0.583,7.82,3.911,10.375,22.027,26.736,16.201,16.68,4.15,8.877,43.219,52.096,5.633,0.62,30.113,70.63,12.211,2.474,0.479,0.08,14.206,19.905,80.077,11.028,1.203,37.933
19.224279069101733,72.84618457084343,1204.0,1049.0,4220.0,5269.0,581.0,63.0,1999.0,27.78,67.19,4.2,4953.0,27.6,64.93,7.12,,8.389,10.216,63.206,74.668,11.046,4.46,36.876,47.903,5.409,0.588,7.819,3.904,10.382,22.01,26.744,16.196,16.611,4.153,8.882,43.215,52.097,5.637,0.607,30.12,70.598,12.209,2.492,0.415,0.083,14.203,19.909,80.091,11.027,1.196,37.939
19.224279069101733,72.84999003643023,1623.0,1415.0,5691.0,7106.0,784.0,85.0,2696.0,28.2,67.66,4.07,6680.0,27.6,64.93,7.12,,8.38,10.228,63.278,74.677,11.033,4.461,36.87,47.903,5.404,0.591,7.824,3.943,10.351,21.996,26.741,16.205,16.636,4.128,8.88,43.217,52.097,5.629,0.605,30.115,70.61,12.2,2.526,0.431,0.123,14.171,19.913,80.087,11.033,1.196,37.94
19.224279069101733,72.85379550201702,1501.0,1308.0,5262.0,6571.0,725.0,79.0,2493.0,24.16,63.34,4.15,6176.0,27.6,64.93,7.12,,8.394,10.26,63.225,74.684,11.033,4.459,36.874,47.907,5.403,0.594,7.822,3.931,10.326,21.985,26.716,16.189,16.656,4.131,8.872,43.22,52.093,5.631,0.609,30.117,70.62,12.192,2.532,0.466,0.133,14.191,19.906,80.079,11.033,1.202,37.939
19.224279069101733,72.85760096760382,1908.0,1663.0,6690.0,8353.0,922.0,100.0,3169.0,19.41,56.85,4.13,7852.0,27.6,64.93,7.12,,8.386,10.22,63.26,74.686,11.038,4.465,36.873,47.911,5.399,0.587,7.83,3.931,10.325,22.013,26.73,16.195,16.614,4.14,8.871,43.218,52.089,5.627,0.611,30.109,70.597,12.159,2.516,0.419,0.105,14.151,19.909,80.091,11.038,1.197,37.938
19.224279069101733,72.86140643319061,1314.0,1145.0,4607.0,5752.0,635.0,69.0,2182.0,17.75,54.67,3.99,5407.0,27.6,64.93,7.12,,8.371,10.198,63.242,74.658,11.04,4.468,36.874,47.914,5.407,0.591,7.823,3.957,10.35,21.994,26.712,16.21,16.667,4.11,8.866,43.22,52.086,5.633,0.608,30.111,70.624,12.177,2.511,0.457,0.076,14.155,19.906,80.094,11.04,1.2,37.935
19.224279069101733,72.8652118987774,950.0,828.0,3332.0,4160.0,459.0,50.0,1579.0,18.51,55.43,3.89,3911.0,27.6,64.93,7.12,,8.421,10.211,63.263,74.737,11.034,4.471,36.875,47.909,5.409,0.601,7.837,3.895,10.316,22.0,26.737,16.211,16.632,4.105,8.87,43.221,52.091,5.625,0.601,30.12,70.632,12.211,2.526,0.421,0.105,14.211,19.904,80.096,11.034,1.202,37.957
19.224279069101733,72.8690173643642,730.0,636.0,2549.0,3185.0,340.0,40.0,1211.0,18.11,54.97,3.95,3136.0,27.6,64.93,7.12,,9.178,10.685,63.699,75.616,11.02,4.553,36.766,47.786,5.212,0.628,7.881,3.973,10.411,21.781,26.986,16.301,16.575,3.973,8.917,43.265,52.214,5.463,0.659,30.173,70.959,11.918,2.466,0.411,0.137,14.247,19.969,80.031,10.675,1.256,38.022
19.224279069101733,72.87282282995099,114.0,98.0,383.0,482.0,33.0,10.0,188.0,0.0,0.0,0.0,704.0,27.6,64.93,7.12,,17.544,14.912,69.298,85.965,10.788,5.394,35.685,46.68,3.32,1.037,8.299,4.386,10.526,20.175,28.947,17.544,15.789,2.632,9.544,43.776,53.32,3.527,1.037,30.705,74.561,9.649,1.754,0.0,0.0,14.035,20.332,79.461,6.846,2.075,39.004
19.224279069101733,72.87662829553778,20.0,17.0,65.0,82.0,6.0,2.0,32.0,0.0,0.0,0.0,120.0,27.6,64.93,7.12,,15.0,15.0,65.0,85.0,10.976,4.878,35.366,46.341,3.659,1.22,8.537,5.0,10.0,20.0,30.0,15.0,15.0,5.0,9.756,43.902,53.659,3.659,1.22,30.488,75.0,10.0,0.0,0.0,0.0,15.0,20.732,79.268,7.317,2.439,39.024
19.22787233023821,72.78149248818633,67.0,58.0,235.0,293.0,32.0,4.0,111.0,0.0,0.0,0.0,277.0,27.6,64.93,7.12,,8.955,10.448,62.687,74.627,10.922,4.437,36.86,47.782,5.461,0.683,7.85,4.478,10.448,22.388,26.866,16.418,16.418,4.478,8.874,43.345,52.218,5.461,0.683,30.034,70.149,11.94,2.985,0.0,0.0,13.433,19.795,80.205,10.922,1.365,37.884
19.22787233023821,72.78529803700496,19.0,17.0,67.0,84.0,9.0,1.0,32.0,0.0,0.0,0.0,79.0,27.6,64.93,7.12,,10.526,10.526,63.158,73.684,10.714,4.762,36.905,47.619,5.952,0.0,8.333,5.263,10.526,21.053,26.316,15.789,15.789,5.263,8.333,42.857,52.381,5.952,1.19,29.762,73.684,10.526,0.0,0.0,0.0,15.789,20.238,79.762,10.714,1.19,38.095
19.22787233023821,72.7891035858236,7.0,6.0,24.0,30.0,3.0,0.0,12.0,0.0,0.0,0.0,29.0,27.6,64.93,7.12,,14.286,14.286,57.143,71.429,10.0,3.333,36.667,50.0,6.667,0.0,6.667,0.0,14.286,28.571,28.571,14.286,14.286,0.0,10.0,43.333,53.333,6.667,0.0,30.0,71.429,14.286,0.0,0.0,0.0,14.286,20.0,80.0,10.0,0.0,40.0
19.22787233023821,72.79290913464223,6.0,5.0,21.0,26.0,3.0,0.0,10.0,0.0,0.0,0.0,25.0,27.6,64.93,7.12,,16.667,16.667,66.667,66.667,11.538,3.846,38.462,50.0,3.846,0.0,7.692,0.0,16.667,16.667,33.333,16.667,16.667,0.0,7.692,42.308,53.846,3.846,0.0,30.769,66.667,16.667,0.0,0.0,0.0,16.667,19.231,80.769,11.538,0.0,38.462
19.22787233023821,72.79671468346086,7.0,6.0,23.0,29.0,3.0,0.0,11.0,0.0,0.0,0.0,27.0,27.6,64.93,7.12,,14.286,14.286,57.143,71.429,10.345,3.448,37.931,48.276,6.897,0.0,6.897,0.0,14.286,14.286,28.571,14.286,14.286,0.0,10.345,41.379,51.724,6.897,0.0,31.034,71.429,14.286,0.0,0.0,0.0,14.286,20.69,79.31,10.345,0.0,37.931
19.22787233023821,72.8005202322795,13.0,11.0,45.0,57.0,6.0,1.0,21.0,0.0,0.0,0.0,53.0,27.6,64.93,7.12,,7.692,7.692,61.538,76.923,10.526,5.263,36.842,47.368,5.263,0.0,7.018,7.692,7.692,23.077,23.077,15.385,15.385,7.692,8.772,42.105,52.632,5.263,0.0,29.825,69.231,15.385,0.0,0.0,0.0,15.385,19.298,78.947,10.526,1.754,36.842
19.22787233023821,72.80432578109813,213.0,185.0,746.0,931.0,103.0,11.0,353.0,0.0,0.0,0.0,876.0,27.6,64.93,7.12,,8.451,10.329,63.38,74.648,11.063,4.511,36.842,47.905,5.371,0.537,7.841,3.756,10.329,22.066,26.761,15.962,16.432,4.225,8.915,43.287,52.095,5.585,0.644,30.075,70.423,12.207,2.347,0.469,0.0,14.085,19.871,80.129,11.063,1.182,37.916
19.22787233023821,72.80813132991676,154.0,134.0,539.0,673.0,74.0,8.0,255.0,0.0,0.0,0.0,633.0,27.6,64.93,7.12,,8.442,10.39,62.987,74.675,10.996,4.458,36.85,47.845,5.349,0.594,7.875,3.896,10.39,22.078,26.623,16.234,16.883,3.896,8.915,43.239,52.155,5.646,0.594,30.163,70.779,12.338,2.597,0.649,0.0,14.286,19.911,80.089,10.996,1.189,37.89
19.22787233023821,72.8119368787354,2.0,2.0,8.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,10.0,27.6,64.93,7.12,,0.0,0.0,50.0,100.0,10.0,0.0,40.0,50.0,10.0,0.0,10.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,10.0,40.0,50.0,10.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,10.0,0.0,40.0
19.22787233023821,72.81954797637266,363.0,316.0,1271.0,1588.0,175.0,19.0,602.0,9.92,37.27,2.68,1492.0,27.6,64.93,7.12,,8.264,10.193,63.085,74.656,11.02,4.471,36.839,47.922,5.416,0.567,7.809,3.857,10.468,22.039,26.722,16.253,16.529,4.132,8.879,43.199,52.078,5.605,0.63,30.101,70.523,12.121,2.479,0.551,0.0,14.05,19.899,80.038,11.02,1.196,37.909
19.22787233023821,72.8233535251913,1273.0,1110.0,4464.0,5574.0,615.0,67.0,2115.0,12.44,41.91,4.05,5240.0,27.6,64.93,7.12,,8.405,10.212,63.236,74.705,11.033,4.467,36.868,47.901,5.4,0.592,7.822,3.928,10.369,21.995,26.709,16.182,16.654,4.163,8.881,43.219,52.099,5.633,0.61,30.122,70.621,12.176,2.514,0.471,0.079,14.14,19.914,80.086,11.033,1.202,37.944
19.22787233023821,72.82715907400993,1515.0,1321.0,5311.0,6632.0,732.0,80.0,2516.0,13.47,44.91,4.17,6234.0,27.6,64.93,7.12,,8.383,10.231,63.234,74.653,11.037,4.463,36.867,47.904,5.398,0.588,7.826,3.96,10.363,21.98,26.733,16.172,16.634,4.158,8.866,43.215,52.096,5.624,0.618,30.112,70.561,12.211,2.508,0.462,0.132,14.191,19.919,80.081,11.037,1.206,37.937
19.22787233023821,72.83096462282856,1128.0,983.0,3954.0,4937.0,545.0,59.0,1873.0,13.88,46.11,3.96,4641.0,27.6,64.93,7.12,,8.422,10.195,63.209,74.645,11.039,4.456,36.864,47.904,5.408,0.587,7.819,3.901,10.372,21.986,26.773,16.223,16.667,4.167,8.872,43.225,52.096,5.631,0.608,30.12,70.567,12.145,2.482,0.443,0.089,14.184,19.911,80.089,11.039,1.195,37.938
19.22787233023821,72.8347701716472,516.0,450.0,1809.0,2258.0,249.0,27.0,857.0,15.83,49.93,3.58,2123.0,27.6,64.93,7.12,,8.333,10.271,63.178,74.612,11.027,4.473,36.891,47.919,5.403,0.576,7.839,3.876,10.271,21.899,26.744,16.279,16.667,4.07,8.857,43.224,52.126,5.624,0.62,30.115,70.543,12.209,2.519,0.388,0.194,14.147,19.929,80.115,11.027,1.196,37.954
19.22787233023821,72.83857572046583,789.0,688.0,2766.0,3454.0,381.0,42.0,1310.0,17.5,53.48,3.94,3246.0,27.6,64.93,7.12,,8.365,10.266,63.245,74.651,11.031,4.459,36.856,47.915,5.414,0.579,7.817,3.929,10.393,22.053,26.743,16.223,16.603,4.183,8.859,43.225,52.085,5.617,0.608,30.11,70.596,12.167,2.535,0.38,0.127,14.195,19.919,80.081,11.031,1.216,37.927
19.22787233023821,72.84238126928446,1448.0,1262.0,5077.0,6340.0,699.0,76.0,2405.0,22.35,61.22,4.03,5959.0,27.6,64.93,7.12,,8.356,10.221,63.26,74.655,11.041,4.464,36.861,47.902,5.41,0.584,7.823,3.936,10.359,22.03,26.727,16.229,16.644,4.144,8.88,43.218,52.082,5.631,0.615,30.11,70.58,12.155,2.486,0.414,0.138,14.157,19.905,80.079,11.025,1.199,37.934
19.22787233023821,72.84618681810309,1636.0,1426.0,5735.0,7162.0,790.0,86.0,2717.0,23.95,62.92,3.86,6732.0,27.6,64.93,7.12,,8.374,10.208,63.264,74.694,11.044,4.454,36.861,47.906,5.404,0.586,7.833,3.912,10.33,22.005,26.711,16.198,16.626,4.156,8.866,43.214,52.094,5.627,0.614,30.117,70.599,12.164,2.506,0.428,0.122,14.181,19.911,80.075,11.03,1.201,37.936
19.22787233023821,72.84999236692173,1392.0,1213.0,4878.0,6091.0,672.0,73.0,2311.0,28.85,68.18,4.12,5726.0,27.6,64.93,7.12,,8.405,10.201,63.218,74.641,11.033,4.466,36.874,47.907,5.401,0.591,7.831,3.951,10.345,21.983,26.724,16.164,16.667,4.095,8.882,43.228,52.093,5.631,0.607,30.11,70.546,12.141,2.514,0.431,0.144,14.152,19.915,80.085,11.033,1.198,37.941
19.22787233023821,72.85379791574036,2117.0,1845.0,7421.0,9266.0,1022.0,111.0,3516.0,26.46,65.27,4.23,8709.0,27.6,64.93,7.12,,8.408,10.203,63.25,74.681,11.04,4.457,36.866,47.906,5.407,0.594,7.824,3.921,10.345,22.012,26.736,16.202,16.627,4.11,8.871,43.223,52.094,5.633,0.615,30.11,70.572,12.187,2.504,0.425,0.094,14.171,19.912,80.088,11.03,1.198,37.945
19.22787233023821,72.85760346455899,2179.0,1899.0,7638.0,9537.0,1052.0,115.0,3618.0,20.66,58.1,4.15,8964.0,27.6,64.93,7.12,,8.398,10.234,63.24,74.667,11.041,4.456,36.867,47.908,5.4,0.587,7.822,3.947,10.326,21.983,26.755,16.2,16.613,4.13,8.871,43.221,52.092,5.631,0.608,30.114,70.583,12.162,2.478,0.459,0.092,14.181,19.912,80.088,11.031,1.206,37.936
19.22787233023821,72.86140901337762,1699.0,1481.0,5955.0,7435.0,820.0,89.0,2821.0,18.26,54.94,4.06,6989.0,27.6,64.93,7.12,,8.358,10.241,63.214,74.632,11.042,4.465,36.866,47.909,5.407,0.592,7.828,3.943,10.359,22.013,26.722,16.186,16.657,4.12,8.877,43.215,52.091,5.622,0.605,30.114,70.571,12.184,2.472,0.412,0.118,14.185,19.919,80.094,11.029,1.197,37.942
19.22787233023821,72.86521456219626,945.0,824.0,3315.0,4139.0,457.0,50.0,1570.0,16.76,52.65,4.01,3890.0,27.6,64.93,7.12,,8.36,10.265,63.28,74.709,11.041,4.47,36.869,47.91,5.412,0.58,7.828,3.915,10.37,22.011,26.772,16.19,16.614,4.127,8.867,43.223,52.09,5.629,0.604,30.104,70.582,12.169,2.54,0.423,0.106,14.18,19.908,80.092,11.041,1.208,37.932
19.22787233023821,72.86902011101489,292.0,253.0,1000.0,1253.0,112.0,20.0,482.0,14.37,48.97,1.86,1503.0,27.6,64.93,7.12,,13.014,12.671,66.096,80.137,10.934,4.948,36.313,47.247,4.31,0.798,8.061,4.11,10.616,20.89,28.082,16.781,16.096,3.425,9.178,43.496,52.753,4.549,0.798,30.327,72.603,10.616,2.055,0.342,0.0,14.384,20.192,79.808,8.939,1.596,38.468
19.22787233023821,72.87282565983352,34.0,29.0,114.0,144.0,11.0,3.0,56.0,0.0,0.0,0.0,194.0,27.6,64.93,7.12,,14.706,14.706,67.647,82.353,11.111,4.861,36.111,46.528,3.472,0.694,8.333,2.941,11.765,20.588,29.412,17.647,14.706,2.941,9.722,43.75,52.778,4.167,0.694,30.556,73.529,8.824,2.941,0.0,0.0,14.706,20.139,79.167,7.639,2.083,38.889
19.22787233023821,72.87663120865216,35.0,31.0,119.0,149.0,10.0,3.0,58.0,0.0,0.0,0.0,218.0,27.6,64.93,7.12,,17.143,14.286,68.571,85.714,10.738,5.369,35.57,46.98,3.356,0.671,8.054,2.857,11.429,20.0,28.571,17.143,17.143,2.857,9.396,44.295,53.691,3.356,1.342,30.872,74.286,8.571,2.857,0.0,0.0,14.286,20.805,79.866,6.711,2.013,38.926
19.231465591374686,72.78149332069074,69.0,60.0,242.0,302.0,33.0,4.0,114.0,0.0,0.0,0.0,423.0,27.6,64.93,7.12,,8.696,10.145,63.768,73.913,10.927,4.305,36.755,47.682,5.298,0.662,7.947,4.348,10.145,21.739,26.087,15.942,15.942,4.348,8.94,43.046,51.987,5.629,0.662,30.132,71.014,11.594,2.899,0.0,0.0,14.493,19.868,80.132,10.927,1.325,37.748
19.231465591374686,72.78529895275982,55.0,48.0,191.0,239.0,26.0,3.0,91.0,0.0,0.0,0.0,224.0,27.6,64.93,7.12,,9.091,10.909,61.818,74.545,10.879,4.603,36.82,47.699,5.439,0.418,7.95,3.636,10.909,21.818,27.273,16.364,16.364,3.636,8.787,43.096,51.883,5.439,0.418,30.126,69.091,12.727,1.818,0.0,0.0,14.545,20.084,79.916,10.879,1.255,38.075
19.231465591374686,72.78910458482889,21.0,18.0,74.0,93.0,10.0,1.0,35.0,0.0,0.0,0.0,87.0,27.6,64.93,7.12,,9.524,9.524,61.905,76.19,10.753,4.301,36.559,47.312,5.376,1.075,7.527,4.762,9.524,23.81,28.571,14.286,19.048,4.762,8.602,43.011,51.613,5.376,1.075,30.108,71.429,14.286,4.762,0.0,0.0,14.286,19.355,79.57,10.753,1.075,37.634
19.231465591374686,72.79291021689797,2.0,2.0,8.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,10.0,27.6,64.93,7.12,,0.0,0.0,50.0,100.0,10.0,0.0,40.0,50.0,10.0,0.0,10.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,10.0,40.0,50.0,10.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,10.0,0.0,40.0
19.231465591374686,72.79671584896704,8.0,7.0,27.0,34.0,4.0,0.0,13.0,0.0,0.0,0.0,32.0,27.6,64.93,7.12,,12.5,12.5,62.5,75.0,11.765,5.882,38.235,47.059,5.882,0.0,8.824,0.0,12.5,25.0,25.0,12.5,12.5,0.0,8.824,44.118,52.941,5.882,0.0,29.412,62.5,12.5,0.0,0.0,0.0,12.5,20.588,79.412,11.765,0.0,38.235
19.231465591374686,72.80052148103611,19.0,16.0,65.0,82.0,9.0,1.0,31.0,0.0,0.0,0.0,77.0,27.6,64.93,7.12,,10.526,10.526,63.158,73.684,10.976,4.878,36.585,47.561,4.878,0.0,7.317,5.263,10.526,21.053,26.316,15.789,15.789,5.263,8.537,42.683,52.439,6.098,0.0,30.488,68.421,10.526,0.0,0.0,0.0,15.789,19.512,79.268,10.976,1.22,37.805
19.231465591374686,72.80432711310519,250.0,218.0,876.0,1094.0,121.0,13.0,415.0,0.0,0.0,0.0,1028.0,27.6,64.93,7.12,,8.4,10.4,63.2,74.8,11.06,4.479,36.837,47.898,5.393,0.548,7.861,4.0,10.4,22.0,26.8,16.0,16.8,4.0,8.867,43.236,52.102,5.667,0.64,30.073,70.4,12.0,2.4,0.4,0.0,14.0,19.927,80.073,11.06,1.188,37.934
19.231465591374686,72.80813274517426,237.0,206.0,830.0,1037.0,114.0,12.0,393.0,0.0,0.0,0.0,974.0,27.6,64.93,7.12,,8.439,10.127,63.291,74.684,10.993,4.436,36.837,47.927,5.4,0.579,7.811,3.797,10.127,21.941,26.582,16.034,16.456,4.219,8.872,43.202,52.073,5.593,0.579,30.087,70.464,12.236,2.532,0.422,0.0,14.346,19.865,80.039,10.993,1.157,37.898
19.231465591374686,72.81193837724334,13.0,11.0,44.0,55.0,6.0,1.0,21.0,0.0,0.0,0.0,52.0,27.6,64.93,7.12,,7.692,7.692,61.538,69.231,10.909,3.636,36.364,49.091,5.455,0.0,7.273,0.0,7.692,23.077,23.077,15.385,15.385,7.692,9.091,43.636,52.727,5.455,0.0,30.909,69.231,15.385,0.0,0.0,0.0,15.385,20.0,80.0,10.909,1.818,38.182
